time_ms,iTOW,connected,hasFix,sats,lat_deg,lon_deg,alt_m,speed_kph,velN_mps,velE_mps,velD_mps,gX,gY,gZ,rollRate_dps,pitchRate_dps,yawRate_dps,yaw_deg,pitch_deg,lean_deg,can_valid,can_rpm,can_gear,can_speed,can_neutral,can_clutch,can_brake_switch,can_coolant_temp,can_throttle_demand_pct,can_throttle_actual_raw,can_rear_motion_raw,can_shift_event_raw,can_att_174_raw,can_att_178_raw,can_att_17c_raw
11810,2040,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0420,-0.0200,1.0150,-2.38,0.85,0.67,0.000,-2.370,4.156,1,1914,0,0.0,1,0,1,9.0,0.0,134,0,0,104,-5247
11896,2160,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0620,-0.0070,0.9840,-2.59,0.82,0.48,0.000,-3.605,3.931,1,1734,0,0.0,1,0,1,9.0,0.0,133,0,0,104,-5247
12010,2240,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0580,-0.0010,1.0030,-2.46,0.90,0.57,0.000,-3.310,3.773,1,1734,0,0.0,1,0,1,9.0,0.0,134,0,0,104,-5247
12073,2320,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0570,-0.0110,1.0030,-2.80,0.77,0.49,0.000,-3.253,3.685,1,1730,0,0.0,1,0,1,9.0,0.0,134,0,0,-62,-5247
12161,2400,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0540,0.0030,1.0060,-2.60,0.91,0.64,0.000,-3.073,3.552,1,1730,0,0.0,1,0,1,9.0,0.0,133,0,0,115,-5247
12221,2480,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0530,-0.0180,1.0030,-2.94,0.79,0.49,0.000,-3.025,3.438,1,1730,0,0.0,1,0,1,9.0,0.0,133,0,0,36,21121
12313,2520,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0700,0.0150,0.9770,-2.73,0.91,0.59,0.000,-4.098,3.405,1,1730,0,0.0,1,0,1,9.0,0.0,133,0,0,154,-16001
12373,2600,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0600,-0.0060,1.0020,-2.87,0.75,0.56,0.000,-3.427,3.290,1,1730,0,0.0,1,0,1,9.0,0.0,133,0,0,106,17280
12465,2680,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0580,-0.0190,0.9960,-3.17,0.81,0.46,0.000,-3.333,3.123,1,1730,0,0.0,1,0,1,9.0,0.0,133,0,0,11,17280
12527,2760,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0590,0.0030,0.9910,-2.93,0.88,0.60,0.000,-3.407,2.974,1,1730,0,0.0,1,0,1,9.0,0.0,133,0,0,92,25982
12617,2800,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0610,0.0160,0.9940,-2.82,0.93,0.66,0.000,-3.512,2.948,1,1730,0,0.0,1,0,1,9.0,0.0,133,0,0,-6,13181
12680,2920,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0590,-0.0080,0.9970,-3.03,0.90,0.57,0.000,-3.387,2.786,1,1679,0,0.0,1,0,1,9.0,0.0,133,0,0,-6,21376
12794,3040,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0600,-0.0020,1.0100,-2.84,0.85,0.65,0.000,-3.400,2.613,1,1757,0,0.0,1,0,1,9.0,0.0,133,0,0,-6,21376
12882,3120,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0470,0.0080,0.9970,-2.64,0.85,0.67,0.000,-2.699,2.556,1,1757,0,0.0,1,0,1,9.0,0.0,133,0,0,-50,21376
12944,3200,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0530,-0.0090,1.0090,-2.51,0.75,0.59,0.000,-3.007,2.473,1,1757,0,0.0,1,0,1,9.0,0.0,133,0,0,64,29053
13029,3280,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0610,-0.0070,1.0020,-2.51,0.81,0.50,0.000,-3.484,2.415,1,1757,0,0.0,1,0,1,9.0,0.0,133,0,0,-56,-22656
13144,3360,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0750,0.0090,0.9960,-2.69,0.93,0.61,0.000,-4.306,2.366,1,1773,0,0.0,1,0,1,9.0,0.0,133,0,0,-20,10113
13206,3440,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0880,0.0020,1.0000,-3.11,1.03,0.64,0.000,-5.029,2.292,1,1796,0,0.0,1,0,1,9.0,0.0,133,0,0,92,30078
13293,3520,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0830,0.0100,1.0080,-3.36,1.16,0.75,0.000,-4.707,2.208,1,1812,0,0.0,1,0,1,9.0,0.0,133,0,0,-137,-23170
13357,3600,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0780,-0.0210,1.0130,-3.79,0.82,0.70,0.000,-4.403,2.055,1,1804,0,0.0,1,0,1,9.0,0.0,133,0,0,-109,8061
13448,3720,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0560,-0.0140,0.9980,-3.39,0.72,0.74,0.000,-3.212,1.883,1,1769,0,0.0,1,0,1,9.0,0.0,133,0,0,-179,-5760
13561,3800,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0440,-0.0250,1.0060,-3.06,0.75,0.71,0.000,-2.504,1.773,1,1839,0,0.0,1,0,1,9.0,0.0,133,0,0,-112,30337
13627,3880,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0440,-0.0030,1.0000,-2.59,0.89,0.74,0.000,-2.519,1.728,1,1839,0,0.0,1,0,1,9.0,0.0,133,0,0,-6,-23170
13717,3960,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0490,0.0000,0.9970,-2.05,0.81,0.74,0.000,-2.814,1.728,1,1808,0,0.0,1,0,1,9.0,0.0,133,0,0,31,-27007
13779,4040,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0450,-0.0070,0.9960,-1.69,0.89,0.65,0.000,-2.587,1.709,1,1792,0,0.0,1,0,1,9.0,0.0,133,0,0,350,20096
13870,4120,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0400,-0.0090,0.9950,-1.11,1.07,0.63,0.000,-2.302,1.774,1,1792,0,0.0,1,0,1,9.0,0.0,133,0,0,350,20096
13934,4160,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0490,-0.0030,0.9920,-1.01,1.06,0.60,0.000,-2.828,1.821,1,1792,0,0.0,1,0,1,9.0,0.0,133,0,0,420,-10624
14021,4280,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0420,0.0560,0.9880,-1.91,1.09,1.04,0.000,-2.434,2.029,1,1792,0,0.0,1,0,1,9.0,0.0,133,1,0,243,29052
14085,4320,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0360,0.0730,1.0020,-3.38,1.19,1.19,0.000,-2.058,2.064,1,1792,0,0.0,1,0,1,9.0,0.0,133,1,0,115,-901
14172,4440,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0370,0.0390,1.0280,-7.25,1.08,0.61,0.000,-2.061,1.706,1,1792,0,0.0,1,0,1,9.0,0.0,133,1,0,-725,12926
14235,4480,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0470,-0.0130,1.0050,-7.90,0.77,0.32,0.000,-2.678,1.473,1,1777,0,0.0,1,0,1,9.0,0.0,133,1,0,-951,27007
14325,4560,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0440,-0.0730,1.0060,-6.78,0.73,0.23,0.000,-2.504,0.984,1,1777,0,0.0,1,0,1,9.0,0.0,133,1,0,-361,1668
14389,4640,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0460,-0.0570,1.0100,-3.99,0.79,0.51,0.000,-2.608,0.673,1,1828,0,0.0,1,0,1,9.0,0.0,133,1,0,241,-22912
14480,4720,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0620,-0.0650,1.0060,-1.66,0.41,0.60,0.000,-3.527,0.546,1,1828,0,0.0,1,0,1,9.0,0.0,134,1,0,241,-22912
14543,4760,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0710,-0.0580,1.0030,-0.99,0.12,0.58,0.000,-4.049,0.555,1,1828,0,0.0,1,0,1,9.0,0.0,134,1,0,445,-386
14631,4880,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0800,-0.0080,0.9900,-0.97,0.52,0.55,0.000,-4.620,0.818,1,1828,0,0.0,1,0,1,9.0,0.0,134,1,0,243,-27776
14692,4920,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0730,-0.0140,1.0110,-1.75,0.63,0.46,0.000,-4.130,0.843,1,1871,0,0.0,1,0,1,9.0,0.0,134,1,0,84,22910
14781,4960,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0740,0.0080,0.9940,-2.18,0.71,0.53,0.000,-4.258,0.875,1,1871,0,0.0,1,0,1,9.0,0.0,134,1,0,84,22910
14842,5080,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0690,-0.0060,1.0000,-2.88,0.75,0.61,0.000,-3.947,0.872,1,1847,0,0.0,1,0,1,9.0,0.0,134,1,0,-22,-28798
14932,5160,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0610,0.0150,0.9930,-2.99,0.91,0.70,0.000,-3.515,0.819,1,1820,0,0.0,1,0,1,9.0,0.0,134,1,0,62,-4482
14994,5240,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0670,-0.0350,1.0020,-3.41,0.73,0.55,0.000,-3.825,0.730,1,1867,0,0.0,1,0,1,9.0,0.0,134,1,0,76,-14209
15083,5320,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0630,0.0070,0.9920,-3.08,0.83,0.69,0.000,-3.634,0.740,1,1816,0,0.0,1,0,1,9.0,0.0,134,1,0,-126,-14209
15146,5400,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0490,-0.0290,1.0110,-3.57,0.67,0.55,0.000,-2.775,0.672,1,1820,0,0.0,1,0,1,9.0,0.0,134,1,0,-112,-23682
15236,5480,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0460,-0.0030,0.9980,-3.65,0.92,0.62,0.000,-2.639,0.613,1,1820,0,0.0,1,0,1,9.0,0.0,134,1,0,-145,23937
15299,5560,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0590,-0.0270,0.9980,-4.08,0.78,0.55,0.000,-3.383,0.511,1,1835,0,0.0,1,0,1,9.0,0.0,134,1,0,-25,22143
15387,5640,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0500,-0.0070,1.0030,-3.74,0.99,0.67,0.000,-2.854,0.413,1,1835,0,0.0,1,0,1,9.0,0.0,134,1,0,-25,22143
15450,5680,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0610,-0.0430,1.0100,-3.90,0.79,0.54,0.000,-3.456,0.329,1,1789,0,0.0,1,0,1,9.0,0.0,134,1,0,-6,3199
15539,5800,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0480,0.0060,0.9830,-2.82,1.02,0.69,0.000,-2.796,0.224,1,1875,0,0.0,1,0,1,9.0,0.0,134,1,0,-6,3199
15600,5840,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0610,-0.0410,1.0020,-3.06,0.77,0.55,0.000,-3.484,0.178,1,1929,0,0.0,1,0,1,9.0,0.0,134,1,0,-76,32382
15690,5920,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0710,-0.0130,0.9990,-2.58,0.73,0.62,0.000,-4.065,0.188,1,1835,0,0.0,1,0,1,9.0,0.0,134,1,0,70,32382
15751,6000,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0680,-0.0410,1.0170,-2.63,0.69,0.55,0.000,-3.825,0.166,1,1890,0,0.0,1,0,1,9.0,0.0,134,1,0,39,-8574
15841,6080,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0480,-0.0210,1.0010,-2.69,0.92,0.53,0.000,-2.745,0.190,1,1855,0,0.0,1,0,1,9.0,0.0,134,1,0,140,-8574
15904,6160,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0640,-0.0400,1.0100,-2.97,0.70,0.52,0.000,-3.626,0.147,1,1878,0,0.0,1,0,1,9.0,0.0,134,1,0,157,-8574
15994,6240,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0650,-0.0150,0.9900,-3.01,0.94,0.52,0.000,-3.756,0.163,1,1808,0,0.0,1,0,1,9.0,0.0,133,1,0,-106,12927
16055,6280,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0660,-0.0310,1.0070,-3.12,0.81,0.55,0.000,-3.750,0.128,1,1808,0,0.0,1,0,1,9.0,0.0,133,1,0,-84,20094
16147,219735760,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0700,-0.0340,1.0010,-3.37,0.89,0.49,0.000,-4.000,0.038,1,1812,0,0.0,1,0,1,9.0,0.0,133,1,0,-131,21377
16207,219735840,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0650,-0.0240,1.0050,-3.35,0.78,0.58,0.000,-3.701,-0.017,1,1816,0,0.0,1,0,1,9.0,0.0,133,1,0,-131,21377
16301,219735920,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0570,-0.0210,0.9870,-3.42,0.96,0.54,0.000,-3.305,-0.042,1,1816,0,0.0,1,0,1,9.0,0.0,133,1,0,70,22911
16366,219736000,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0440,0.0020,0.9990,-3.02,0.92,0.70,0.000,-2.522,-0.047,1,1902,0,0.0,1,0,1,9.0,0.0,133,1,0,62,27518
16455,219736080,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0510,-0.0210,0.9920,-3.14,0.96,0.53,0.000,-2.943,-0.059,1,1902,0,0.0,1,0,1,9.0,0.0,133,1,0,-145,-23424
16517,219736160,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0430,-0.0030,0.9970,-2.75,0.93,0.66,0.000,-2.470,-0.094,1,1878,0,0.0,1,0,1,9.0,0.0,133,1,0,-118,-9857
16605,219736240,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0560,-0.0110,0.9900,-2.78,0.94,0.60,0.000,-3.238,-0.116,1,1878,0,0.0,1,0,1,9.0,0.0,133,1,0,53,-22398
16669,219736280,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0730,-0.0350,0.9960,-2.94,0.64,0.52,0.000,-4.192,-0.144,1,1878,0,0.0,1,0,1,9.0,0.0,134,1,0,126,-19585
16757,219736400,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0600,-0.0440,1.0120,-2.96,0.72,0.50,0.000,-3.393,-0.151,1,1792,0,0.0,1,0,1,9.0,0.0,134,1,0,126,-19585
16820,219736440,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0610,-0.0340,1.0030,-2.94,0.77,0.49,0.000,-3.480,-0.177,1,1792,0,0.0,1,0,1,9.0,0.0,134,1,0,126,-19585
16908,219736560,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0530,-0.0270,1.0050,-2.88,0.83,0.56,0.000,-3.019,-0.161,1,1789,0,0.0,1,0,1,9.0,0.0,133,1,0,126,-19585
16969,219736600,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0760,-0.0180,0.9990,-2.85,0.67,0.59,0.000,-4.350,-0.165,1,1902,0,0.0,1,0,1,9.0,0.0,133,1,0,126,-19585
17060,219736680,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0480,0.0000,0.9980,-2.70,0.95,0.67,0.000,-2.754,-0.167,1,1851,0,0.0,1,0,1,9.0,0.0,133,1,0,126,-19585
17122,219736720,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0500,-0.0300,1.0010,-2.96,0.88,0.55,0.000,-2.860,-0.188,1,1839,0,0.0,1,0,1,9.0,0.0,133,1,0,-17,-19585
17213,219736840,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0450,0.0000,0.9960,-2.69,0.97,0.64,0.000,-2.587,-0.151,1,1867,0,0.0,1,0,1,9.0,0.0,133,1,0,-17,-19585
17277,219736920,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0740,-0.0260,1.0080,-2.85,0.65,0.55,0.000,-4.199,-0.183,1,1867,0,0.0,1,0,1,9.0,0.0,134,1,0,148,-17793
17366,219737000,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0580,-0.0340,0.9980,-2.93,0.84,0.48,0.000,-3.326,-0.232,1,1867,0,0.0,1,0,1,9.0,0.0,134,1,0,-28,11391
17429,219737080,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0690,-0.0210,1.0060,-2.79,0.65,0.62,0.000,-3.924,-0.255,1,1894,0,0.0,1,0,1,9.0,0.0,134,1,0,-28,-13182
17520,219737160,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0590,-0.0260,0.9910,-2.99,0.90,0.52,0.000,-3.407,-0.234,1,1855,0,0.0,1,0,1,9.0,0.0,134,1,0,-28,-13182
17583,219737200,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0740,-0.0210,0.9980,-2.87,0.65,0.58,0.000,-4.241,-0.241,1,1808,0,0.0,1,0,1,9.0,0.0,134,1,0,87,-13182
17672,219737320,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0450,-0.0180,0.9980,-3.00,0.89,0.53,0.000,-2.582,-0.234,1,1812,0,0.0,1,0,1,9.0,0.0,133,1,0,87,-13182
17734,219737360,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0650,-0.0300,0.9990,-3.10,0.65,0.57,0.000,-3.723,-0.260,1,1812,0,0.0,1,0,1,9.0,0.0,133,1,0,87,-386
17825,219737440,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0510,0.0020,1.0090,-2.81,0.85,0.69,0.000,-2.894,-0.199,1,1812,0,0.0,1,0,1,9.0,0.0,133,1,0,-137,-6272
17889,219737520,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0660,-0.0320,1.0110,-3.07,0.65,0.57,0.000,-3.735,-0.243,1,1812,0,0.0,1,0,1,9.0,0.0,133,1,0,62,2175
17978,219737600,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0420,-0.0260,1.0100,-2.97,0.89,0.59,0.000,-2.381,-0.237,1,1812,0,0.0,1,0,1,9.0,0.0,133,1,0,62,20353
18041,219737680,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0730,-0.0370,1.0090,-3.03,0.60,0.56,0.000,-4.138,-0.282,1,1875,0,0.0,1,0,1,9.0,0.0,133,1,0,109,20353
18129,219737760,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0560,-0.0370,1.0110,-3.00,0.84,0.52,0.000,-3.170,-0.285,1,1875,0,0.0,1,0,1,9.0,0.0,133,1,0,-17,20353
18191,219737800,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0740,-0.0010,0.9960,-2.79,0.69,0.63,0.000,-4.249,-0.264,1,1875,0,0.0,1,0,1,9.0,0.0,133,1,0,34,20353
18277,219737920,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0710,-0.0290,1.0020,-3.25,0.74,0.50,0.000,-4.053,-0.279,1,1707,0,0.0,1,0,1,9.0,0.0,133,1,0,34,20353
18339,219738000,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0490,-0.0020,1.0010,-3.10,0.90,0.63,0.000,-2.802,-0.283,1,1707,0,0.0,1,0,1,9.0,0.0,133,1,0,-134,-20607
18431,219738040,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0470,-0.0050,1.0140,-2.98,0.88,0.69,0.000,-2.654,-0.275,1,1832,0,0.0,1,0,1,9.0,0.0,133,1,0,-134,-20607
18492,219738120,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0680,-0.0420,1.0090,-3.29,0.65,0.54,0.000,-3.856,-0.356,1,1898,0,0.0,1,0,1,9.0,0.0,133,1,0,-134,-20607
18582,219738240,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0500,-0.0130,0.9960,-2.85,0.95,0.58,0.000,-2.874,-0.349,1,1753,0,0.0,1,0,1,9.0,0.0,133,1,0,-134,-20607
18646,219738280,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0680,-0.0460,1.0020,-3.06,0.67,0.49,0.000,-3.882,-0.389,1,1753,0,0.0,1,0,1,9.0,0.0,133,1,0,95,5246
18734,219738360,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0570,-0.0150,0.9880,-2.88,0.98,0.51,0.000,-3.302,-0.356,1,1753,0,0.0,1,0,1,9.0,0.0,133,1,0,-101,7296
18798,219738440,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0540,-0.0390,1.0200,-2.93,0.78,0.56,0.000,-3.030,-0.410,1,1753,0,0.0,1,0,1,9.0,0.0,133,1,0,50,-13182
18887,219738520,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0590,-0.0070,0.9910,-2.76,0.98,0.60,0.000,-3.407,-0.376,1,1863,0,0.0,1,0,1,9.0,0.0,133,1,0,50,-13182
18951,219738560,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0720,-0.0390,1.0010,-2.94,0.69,0.51,0.000,-4.114,-0.403,1,1878,0,0.0,1,0,1,9.0,0.0,133,1,0,115,18046
19040,219738640,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0710,-0.0130,0.9950,-2.65,0.69,0.62,0.000,-4.082,-0.368,1,1789,0,0.0,1,0,1,9.0,0.0,133,1,0,115,18046
19102,219738720,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0630,-0.0370,1.0030,-2.76,0.77,0.49,0.000,-3.594,-0.367,1,1789,0,0.0,1,0,1,9.0,0.0,133,1,0,104,-8834
19196,219738840,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0510,0.0060,0.9940,-2.14,0.92,0.63,0.000,-2.937,-0.252,1,1789,0,0.0,1,0,1,9.0,0.0,133,1,0,-22,-31360
19264,219738880,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0640,-0.0250,0.9940,-2.49,0.80,0.50,0.000,-3.684,-0.248,1,1781,0,0.0,1,0,1,9.0,0.0,133,1,0,-22,-31360
19352,219739000,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0470,-0.0260,1.0170,-2.78,0.82,0.54,0.000,-2.646,-0.247,1,1781,0,0.0,1,0,1,9.0,0.0,134,1,0,-22,-31360
19415,219739040,1,0,0,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0.000,0.0590,-0.0170,0.9960,-2.95,0.86,0.51,0.000,-3.390,-0.252,1,1781,0,0.0,1,0,1,9.0,0.0,134,1,0,106,2176
